ObjectName,Seen/Unseen
AluminumFoil,Seen
Apple,Unseen
BasketBall,Seen
Book,Seen
Bottle,Seen
Bowl,Seen
Box,Unseen
Bread,Seen
Candle,Seen
Cloth,Seen
Cup,Seen
DishSponge,Seen
Dumbbell,Seen
Egg,Seen
HandTowel,Seen
Kettle,Seen
Ladle,Unseen
Laptop,Seen
Lettuce,Seen
Mug,Unseen
Newspaper,Seen
Pan,Unseen
PaperTowelRoll,Unseen
Pen,Seen
Pencil,Unseen
Plate,Seen
Pot,Seen
Potato,Seen
ScrubBrush,Seen
SoapBottle,Seen
Spoon,Seen
SprayBottle,Unseen
ToiletPaper,Seen
Tomato,Seen
Towel,Seen
Vase,Unseen
WateringCan,Unseen
WineBottle,Seen
